product_id,product_name,category,brand,price,cost,average_rating,stock_qty
PROD00001,Product 1,Home & Kitchen,BrandA,2163.82,1712.44,3.21,957
PROD00002,Product 2,Home & Kitchen,BrandB,2289.21,1454.5,3.69,241
PROD00003,Product 3,Books,BrandC,5859.91,3649.44,4.89,621
PROD00004,Product 4,Books,BrandD,12302.97,8148.48,3.12,113
PROD00005,Product 5,Sports,BrandE,16096.19,9638.55,4.33,818
PROD00006,Product 6,Beauty,BrandF,17990.04,7426.75,3.6,301
PROD00007,Product 7,Books,BrandG,12493.88,8057.61,3.24,275
PROD00008,Product 8,Electronics,BrandH,162.34,111.44,3.64,95
PROD00009,Product 9,Sports,BrandI,3767.02,2134.77,2.68,293
PROD00010,Product 10,Home & Kitchen,BrandJ,2039.54,1433.63,4.5,700
PROD00011,Product 11,Home & Kitchen,BrandK,7298.32,3582.02,3.11,359
PROD00012,Product 12,Fashion,BrandL,10051.95,4910.48,4.31,287
PROD00013,Product 13,Health,BrandM,915.77,425.44,2.67,153
PROD00014,Product 14,Electronics,BrandN,7002.14,3842.76,4.89,569
PROD00015,Product 15,Beauty,BrandO,3624.63,2677.89,2.98,422
PROD00016,Product 16,Toys,BrandP,12959.05,9475.2,4.71,915
PROD00017,Product 17,Sports,BrandQ,9312.23,5150.87,4.52,849
PROD00018,Product 18,Books,BrandR,9931.59,6312.99,4.92,49
PROD00019,Product 19,Automotive,BrandS,8582.45,5907.53,3.69,206
PROD00020,Product 20,Fashion,BrandT,19122.59,9494.04,4.32,563
PROD00021,Product 21,Home & Kitchen,BrandU,4333.97,2025.08,3.43,853
PROD00022,Product 22,Automotive,BrandV,10357.45,8170.35,2.96,882
PROD00023,Product 23,Sports,BrandW,14733.55,9532.94,3.61,661
PROD00024,Product 24,Grocery,BrandX,11159.05,8844.29,2.91,564
PROD00025,Product 25,Beauty,BrandY,18583.97,9944.33,4.96,212
PROD00026,Product 26,Grocery,BrandZ,7590.47,5170.72,2.74,65
PROD00027,Product 27,Sports,BrandA,9300.33,4548.25,3.97,231
PROD00028,Product 28,Grocery,BrandB,1816.02,916.15,4.07,884
PROD00029,Product 29,Beauty,BrandC,12199.53,7377.8,3.85,810
PROD00030,Product 30,Health,BrandD,5799.83,3061.42,4.16,849
PROD00031,Product 31,Sports,BrandE,3248.17,1517.05,2.79,662
PROD00032,Product 32,Automotive,BrandF,10913.4,5512.93,3.89,716
PROD00033,Product 33,Grocery,BrandG,10669.59,4420.4,3.22,319
PROD00034,Product 34,Beauty,BrandH,1563.64,1066.04,4.85,766
PROD00035,Product 35,Books,BrandI,13979.4,8343.56,4.41,136
PROD00036,Product 36,Toys,BrandJ,12494.26,5468.7,4.93,880
PROD00037,Product 37,Beauty,BrandK,3820.89,1790.77,2.59,646
PROD00038,Product 38,Fashion,BrandL,9415.23,4152.25,3.21,936
PROD00039,Product 39,Toys,BrandM,14420.44,9301.72,2.99,565
PROD00040,Product 40,Books,BrandN,10612.24,4644.81,2.53,64
PROD00041,Product 41,Electronics,BrandO,7940.01,5571.61,3.11,513
PROD00042,Product 42,Automotive,BrandP,6480.65,2645.43,4.2,131
PROD00043,Product 43,Home & Kitchen,BrandQ,12227.36,6110.63,3.08,333
PROD00044,Product 44,Books,BrandR,18785.22,14206.64,3.77,31
PROD00045,Product 45,Health,BrandS,13451.31,9246.6,4.72,867
PROD00046,Product 46,Toys,BrandT,1541.18,661.45,4.23,897
PROD00047,Product 47,Health,BrandU,9240.67,6731.37,3.49,871
PROD00048,Product 48,Toys,BrandV,17821.94,10643.51,3.43,497
PROD00049,Product 49,Fashion,BrandW,1934.53,1429.06,3.64,242
PROD00050,Product 50,Electronics,BrandX,19778.07,12663.82,2.94,191
PROD00051,Product 51,Home & Kitchen,BrandY,18983.93,12771.12,4.09,141
PROD00052,Product 52,Fashion,BrandZ,1611.58,1285.07,3.41,659
PROD00053,Product 53,Books,BrandA,18671.6,9203.87,4.63,600
PROD00054,Product 54,Health,BrandB,7294.5,4738.35,4.39,560
PROD00055,Product 55,Toys,BrandC,16901.95,9872.91,4.03,647
PROD00056,Product 56,Books,BrandD,8396.75,3491.21,3.41,987
PROD00057,Product 57,Beauty,BrandE,8845.06,3589.22,3.02,190
PROD00058,Product 58,Electronics,BrandF,12703.15,5687.09,4.44,941
PROD00059,Product 59,Automotive,BrandG,15500.82,10224.91,3.72,148
PROD00060,Product 60,Beauty,BrandH,724.09,453.91,3.06,598
PROD00061,Product 61,Health,BrandI,11883.46,7384.05,2.99,415
PROD00062,Product 62,Electronics,BrandJ,3775.32,1558.24,2.91,519
PROD00063,Product 63,Electronics,BrandK,6951.69,4085.66,4.44,734
PROD00064,Product 64,Books,BrandL,6991.97,5382.76,3.07,868
PROD00065,Product 65,Beauty,BrandM,9407.75,5259.28,3.82,15
PROD00066,Product 66,Books,BrandN,6716.02,4365.2,3.63,807
PROD00067,Product 67,Books,BrandO,2191.85,1560.44,3.95,105
PROD00068,Product 68,Books,BrandP,2955.29,2108.81,4.69,282
PROD00069,Product 69,Health,BrandQ,717.09,435.78,4.67,103
PROD00070,Product 70,Toys,BrandR,9431.47,7009.29,3.63,360
PROD00071,Product 71,Toys,BrandS,19091.23,10625.25,2.54,657
PROD00072,Product 72,Health,BrandT,2357.72,1781.2,3.57,34
PROD00073,Product 73,Home & Kitchen,BrandU,18927.98,9390.0,4.02,112
PROD00074,Product 74,Automotive,BrandV,14680.56,7517.72,3.89,307
PROD00075,Product 75,Fashion,BrandW,12768.1,5378.54,4.13,910
PROD00076,Product 76,Automotive,BrandX,12923.29,9281.93,2.89,958
PROD00077,Product 77,Health,BrandY,16543.22,9377.06,4.12,52
PROD00078,Product 78,Grocery,BrandZ,2183.05,1073.29,2.96,858
PROD00079,Product 79,Fashion,BrandA,10119.85,4986.21,4.38,80
PROD00080,Product 80,Home & Kitchen,BrandB,13956.97,10615.11,3.35,615
PROD00081,Product 81,Sports,BrandC,11757.07,8624.59,4.27,833
PROD00082,Product 82,Fashion,BrandD,16663.94,10355.18,2.62,368
PROD00083,Product 83,Electronics,BrandE,1491.82,964.38,3.52,241
PROD00084,Product 84,Health,BrandF,13829.49,8155.67,4.26,30
PROD00085,Product 85,Sports,BrandG,10703.85,5958.48,3.07,828
PROD00086,Product 86,Automotive,BrandH,7614.26,5833.98,4.49,703
PROD00087,Product 87,Sports,BrandI,6838.49,3079.0,4.08,868
PROD00088,Product 88,Health,BrandJ,12435.61,7055.7,3.97,360
PROD00089,Product 89,Automotive,BrandK,17825.36,9586.92,3.38,232
PROD00090,Product 90,Health,BrandL,9948.71,5961.87,3.71,609
PROD00091,Product 91,Beauty,BrandM,16503.23,9622.25,3.99,33
PROD00092,Product 92,Grocery,BrandN,8073.02,4904.81,3.68,242
PROD00093,Product 93,Home & Kitchen,BrandO,2092.77,954.24,4.25,950
PROD00094,Product 94,Home & Kitchen,BrandP,1277.04,772.94,3.58,58
PROD00095,Product 95,Electronics,BrandQ,1074.12,533.8,3.01,770
PROD00096,Product 96,Grocery,BrandR,7634.0,3616.47,3.03,528
PROD00097,Product 97,Grocery,BrandS,6777.89,2886.93,2.51,77
PROD00098,Product 98,Electronics,BrandT,14372.84,10133.73,3.25,717
PROD00099,Product 99,Automotive,BrandU,14869.29,8490.02,4.37,301
PROD00100,Product 100,Electronics,BrandV,1064.54,692.65,4.49,677
PROD00101,Product 101,Automotive,BrandW,4461.41,3083.0,3.01,802
PROD00102,Product 102,Electronics,BrandX,5521.52,3708.95,4.9,896
PROD00103,Product 103,Fashion,BrandY,10974.86,6455.42,3.76,111
PROD00104,Product 104,Fashion,BrandZ,2933.08,1628.33,4.79,412
PROD00105,Product 105,Beauty,BrandA,2722.13,1498.22,4.27,899
PROD00106,Product 106,Toys,BrandB,18878.59,12384.72,4.31,316
PROD00107,Product 107,Electronics,BrandC,16093.85,9622.8,2.71,864
PROD00108,Product 108,Grocery,BrandD,3654.07,2702.74,3.05,144
PROD00109,Product 109,Fashion,BrandE,8161.03,6119.8,2.52,667
PROD00110,Product 110,Books,BrandF,7144.66,3345.3,4.29,689
PROD00111,Product 111,Automotive,BrandG,15830.53,7194.87,3.36,857
PROD00112,Product 112,Fashion,BrandH,10228.75,6670.79,4.47,647
PROD00113,Product 113,Fashion,BrandI,2600.6,1353.59,3.35,929
PROD00114,Product 114,Health,BrandJ,14792.89,6027.04,4.55,826
PROD00115,Product 115,Automotive,BrandK,7967.92,6019.42,2.83,17
PROD00116,Product 116,Home & Kitchen,BrandL,5295.34,2598.74,2.93,350
PROD00117,Product 117,Sports,BrandM,7541.2,5819.64,3.35,954
PROD00118,Product 118,Automotive,BrandN,9980.24,6856.16,3.52,154
PROD00119,Product 119,Beauty,BrandO,6895.15,4861.5,3.37,783
PROD00120,Product 120,Health,BrandP,4876.02,2343.34,4.41,505
PROD00121,Product 121,Automotive,BrandQ,8000.12,3949.48,2.74,777
PROD00122,Product 122,Automotive,BrandR,432.5,263.18,3.38,359
PROD00123,Product 123,Toys,BrandS,15461.33,7248.89,4.59,331
PROD00124,Product 124,Health,BrandT,3460.35,1806.9,2.67,917
PROD00125,Product 125,Automotive,BrandU,925.9,489.42,4.86,527
PROD00126,Product 126,Sports,BrandV,13091.29,6072.42,4.97,11
PROD00127,Product 127,Sports,BrandW,15490.03,7467.33,2.72,74
PROD00128,Product 128,Books,BrandX,16285.89,11651.26,3.23,211
PROD00129,Product 129,Health,BrandY,9895.51,4620.0,3.43,690
PROD00130,Product 130,Home & Kitchen,BrandZ,4147.1,1706.05,4.44,640
PROD00131,Product 131,Automotive,BrandA,14757.69,9618.21,3.99,282
PROD00132,Product 132,Toys,BrandB,14009.28,11072.84,4.11,194
PROD00133,Product 133,Toys,BrandC,4963.1,2642.78,4.39,779
PROD00134,Product 134,Grocery,BrandD,18072.98,8086.98,2.79,29
PROD00135,Product 135,Home & Kitchen,BrandE,2132.21,1339.36,4.58,8
PROD00136,Product 136,Toys,BrandF,19654.63,14987.47,4.26,308
PROD00137,Product 137,Sports,BrandG,17211.94,12282.87,3.94,444
PROD00138,Product 138,Grocery,BrandH,13773.58,8939.14,4.72,309
PROD00139,Product 139,Electronics,BrandI,18778.06,9877.68,4.25,676
PROD00140,Product 140,Toys,BrandJ,14460.11,8918.3,3.0,704
PROD00141,Product 141,Beauty,BrandK,3849.62,1680.35,3.57,425
PROD00142,Product 142,Health,BrandL,8871.01,5957.58,3.74,816
PROD00143,Product 143,Toys,BrandM,1476.49,1018.83,2.64,771
PROD00144,Product 144,Fashion,BrandN,7823.67,6149.5,4.89,703
PROD00145,Product 145,Home & Kitchen,BrandO,14844.98,7484.23,2.82,590
PROD00146,Product 146,Fashion,BrandP,7759.54,3161.1,4.24,690
PROD00147,Product 147,Books,BrandQ,6639.37,4104.75,3.77,90
PROD00148,Product 148,Toys,BrandR,11927.35,8143.0,2.56,455
PROD00149,Product 149,Electronics,BrandS,17450.48,12497.39,4.81,443
PROD00150,Product 150,Fashion,BrandT,999.28,477.15,4.63,726
PROD00151,Product 151,Fashion,BrandU,7740.14,3906.46,3.81,78
PROD00152,Product 152,Home & Kitchen,BrandV,3206.9,1940.29,3.07,474
PROD00153,Product 153,Grocery,BrandW,13922.32,7410.02,2.8,926
PROD00154,Product 154,Electronics,BrandX,2159.2,1606.89,3.41,102
PROD00155,Product 155,Fashion,BrandY,13312.91,7848.01,3.14,622
PROD00156,Product 156,Automotive,BrandZ,5759.31,4145.73,3.77,455
PROD00157,Product 157,Electronics,BrandA,4018.39,2540.62,4.92,989
PROD00158,Product 158,Automotive,BrandB,18730.23,13284.15,3.94,313
PROD00159,Product 159,Toys,BrandC,419.57,223.66,4.72,246
PROD00160,Product 160,Fashion,BrandD,8783.66,6434.62,4.13,233
PROD00161,Product 161,Fashion,BrandE,481.46,245.46,3.69,593
PROD00162,Product 162,Sports,BrandF,9697.68,5997.43,4.64,643
PROD00163,Product 163,Sports,BrandG,10045.9,4878.32,3.68,234
PROD00164,Product 164,Home & Kitchen,BrandH,6467.17,3816.99,4.67,789
PROD00165,Product 165,Health,BrandI,2686.63,1416.58,3.23,386
PROD00166,Product 166,Health,BrandJ,7558.93,3829.97,2.82,846
PROD00167,Product 167,Grocery,BrandK,13461.65,10591.55,4.64,610
PROD00168,Product 168,Home & Kitchen,BrandL,15658.8,7266.15,3.97,942
PROD00169,Product 169,Health,BrandM,10638.47,7605.76,4.72,37
PROD00170,Product 170,Home & Kitchen,BrandN,11817.2,9378.91,4.84,160
PROD00171,Product 171,Fashion,BrandO,4052.3,1653.18,2.63,461
PROD00172,Product 172,Sports,BrandP,5782.24,3929.67,3.75,943
PROD00173,Product 173,Sports,BrandQ,3279.82,1643.73,3.44,448
PROD00174,Product 174,Sports,BrandR,5023.44,2090.73,4.06,116
PROD00175,Product 175,Health,BrandS,4536.49,2545.68,4.48,240
PROD00176,Product 176,Electronics,BrandT,10413.0,8060.57,3.2,25
PROD00177,Product 177,Beauty,BrandU,11275.64,4563.32,3.89,647
PROD00178,Product 178,Fashion,BrandV,18901.7,12005.5,4.27,561
PROD00179,Product 179,Toys,BrandW,3951.63,2373.19,2.84,975
PROD00180,Product 180,Home & Kitchen,BrandX,12851.43,9630.27,4.54,805
PROD00181,Product 181,Sports,BrandY,16354.32,7091.24,4.02,905
PROD00182,Product 182,Sports,BrandZ,11226.82,7551.28,4.87,297
PROD00183,Product 183,Sports,BrandA,5137.32,3452.5,3.35,804
PROD00184,Product 184,Fashion,BrandB,5287.88,3530.36,2.77,153
PROD00185,Product 185,Sports,BrandC,833.1,647.26,3.77,731
PROD00186,Product 186,Grocery,BrandD,6143.61,4480.14,2.71,651
PROD00187,Product 187,Home & Kitchen,BrandE,14904.84,6212.17,4.92,467
PROD00188,Product 188,Fashion,BrandF,997.98,587.24,2.6,48
PROD00189,Product 189,Home & Kitchen,BrandG,4424.94,2474.34,4.38,653
PROD00190,Product 190,Automotive,BrandH,14139.34,7409.85,3.81,45
PROD00191,Product 191,Books,BrandI,15663.9,9093.44,3.42,674
PROD00192,Product 192,Grocery,BrandJ,9133.6,5057.07,2.66,284
PROD00193,Product 193,Electronics,BrandK,13976.58,8007.65,4.06,779
PROD00194,Product 194,Electronics,BrandL,7789.65,6167.1,3.96,627
PROD00195,Product 195,Beauty,BrandM,3240.27,1410.99,3.2,81
PROD00196,Product 196,Grocery,BrandN,7993.08,6145.82,4.78,43
PROD00197,Product 197,Home & Kitchen,BrandO,11620.36,6880.35,3.26,705
PROD00198,Product 198,Electronics,BrandP,18963.66,12316.84,3.62,769
PROD00199,Product 199,Books,BrandQ,1421.58,1040.7,3.86,954
